"Name","Nationality","Position","Team","Age","Goals","Assists","MatchedPlayed","YellowCards","RedCards","xG","Tackles","Interceptions","Blocks","SoT.90","PercentPassesCompleted","market_value_in_eur","predictions","Season"
Aaron Cresswell","ENG","DF","West Ham",34,0,0,5,1,0,0,1,1,3,0,83.1,900000,-1857410.49,"2023/2024"
Aaron Hickey","SCO","DF","Brentford",21,0,0,9,5,0,0.2,16,3,7,0.13,87.7,30000000,14949090.51,"2023/2024"
Aaron Ramsdale","ENG","GK","Arsenal",25,0,0,6,0,0,0,0,0,0,0,69.7,28000000,10460453.22,"2023/2024"
Aaron Ramsey","ENG","MF,FW","Burnley",21,0,0,14,1,0,0.3,17,1,11,0.34,78.1,15000000,8869933.31,"2023/2024"
Aaron Wan-Bissaka","ENG","DF","Manchester Utd",26,0,1,12,3,0,0.1,25,20,14,0.1,82.8,20000000,13324183.59,"2023/2024"
Abdoulaye Doucouré","MLI","FW","Everton",31,6,0,22,5,0,6.3,30,13,19,0.83,76.5,12000000,17854921.33,"2023/2024"
Adam Lallana","ENG","MF","Brighton",35,0,1,20,2,0,0.3,7,2,2,0.27,90,1000000,5302659.06,"2023/2024"
Adam Smith","ENG","DF","Bournemouth",32,0,2,19,4,0,0,20,15,17,0,76.8,1000000,-1295344.12,"2023/2024"
Adam Webster","ENG","DF","Brighton",29,0,0,10,2,0,0.3,11,9,7,0,91.4,20000000,12941437.91,"2023/2024"
Adam Wharton","ENG","MF","Crystal Palace",19,0,0,6,1,0,0.1,16,8,5,0,74.7,10000000,14756669.11,"2023/2024"
Adama Traoré","ESP","FW","Fulham",28,1,1,9,1,0,1.2,2,0,0,3.33,75,9000000,7127718.22,"2023/2024"
Albert Sambi Lokonga","BEL","MF","Luton Town",24,0,2,12,2,0,0.4,20,6,21,0.1,87.4,12000000,21142336.51,"2023/2024"
Alejandro Garnacho","ARG","FW","Manchester Utd",19,5,3,26,4,0,5.7,16,13,21,0.81,74.4,30000000,39045397.03,"2023/2024"
Alejo Véliz","ARG","FW","Tottenham",20,1,0,8,1,0,0.2,1,0,0,1.8,50,11000000,19348411.43,"2023/2024"
Alex Iwobi","NGA","MF","Fulham",27,5,1,20,2,0,4.6,17,13,11,0.9,79.7,28000000,29573228.76,"2023/2024"
Alex Scott","ENG","MF","Bournemouth",20,1,1,15,2,0,0.5,15,11,10,0.26,74.4,20000000,13467819.77,"2023/2024"
Alexander Isak","SWE","FW","Newcastle Utd",24,12,0,20,0,0,10.9,3,3,7,1.41,77.4,70000000,42239515.13,"2023/2024"
Alexis Mac Allister","ARG","MF","Liverpool",25,3,4,23,5,1,2,64,27,51,0.25,86.5,65000000,27574346.9,"2023/2024"
Alfie Doughty","ENG","DF","Luton Town",24,1,7,27,3,0,0.9,42,20,29,0.13,65.4,4500000,21853729.71,"2023/2024"
Alfie Gilchrist","ENG","DF","Chelsea",20,0,0,5,0,0,0,1,1,1,0,71.4,300000,12231796.42,"2023/2024"
Alisson","BRA","GK","Liverpool",31,0,0,21,1,0,0,0,0,0,0,85.3,32000000,16169979.9,"2023/2024"
Alphonse Areola","FRA","GK","West Ham",31,0,0,25,1,0,0,1,1,0,0,65.3,10000000,3945245.36,"2023/2024"
Amad Diallo","CIV","FW","Manchester Utd",21,0,0,2,0,0,0.1,3,0,0,1.87,88.6,18000000,11980580.74,"2023/2024"
Amadou Onana","BEL","MF","Everton",22,2,0,22,4,0,1.8,54,13,17,0.32,84.1,50000000,27848107.88,"2023/2024"
Amari'i Bell","JAM","DF","Luton Town",29,0,0,21,0,0,0.3,51,25,34,0.1,77.2,2500000,11453415.46,"2023/2024"
Ameen Al-Dakhil","BEL","DF","Burnley",22,1,0,13,1,0,1.3,12,12,13,0.26,84.3,15000000,16430078.59,"2023/2024"
Andre Brooks","ENG","MF","Sheffield Utd",20,0,0,13,1,0,0.2,10,9,11,0.14,73,2500000,9214688.28,"2023/2024"
Andreas Pereira","BRA","MF","Fulham",28,1,5,28,5,0,2,17,3,13,0.47,70.5,20000000,18166116.09,"2023/2024"
Andrew Omobamidele","IRL","DF","Nott'ham Forest",21,0,0,7,2,0,0,9,10,8,0,86.3,11000000,16891556.18,"2023/2024"
Andrew Robertson","SCO","DF","Liverpool",30,1,1,15,2,0,0.7,26,9,10,0.17,81.3,35000000,13928504.46,"2023/2024"
Andrey Santos","BRA","MF","Nott'ham Forest",19,0,0,1,0,0,0.1,0,0,1,0,100,14000000,33875582.03,"2023/2024"
Andros Townsend","ENG","MF","Luton Town",32,1,3,19,1,0,1.1,16,4,11,0.64,68.5,1800000,5929417.2,"2023/2024"
André Gomes","POR","MF","Everton",30,1,0,5,2,0,0.2,2,1,7,1.8,72.7,12000000,7422225.63,"2023/2024"
André Onana","CMR","GK","Manchester Utd",27,0,0,28,4,0,0,1,0,0,0,73.9,40000000,16088629.45,"2023/2024"
Angelo Ogbonna","ITA","DF","West Ham",35,0,0,7,0,0,0,3,2,10,0,87.6,700000,-3864542.14,"2023/2024"
Ansu Fati","ESP","FW","Brighton",21,2,0,15,2,0,3.3,4,3,7,1.89,84,30000000,16839015.74,"2023/2024"
Anthony Elanga","SWE","MF","Nott'ham Forest",21,5,7,27,1,0,5.9,29,7,20,0.98,66.7,18000000,40303595.53,"2023/2024"
Anthony Gordon","ENG","FW","Newcastle Utd",23,9,5,27,8,0,7.8,41,5,24,0.91,78.7,50000000,48561128.63,"2023/2024"
Anthony Martial","FRA","FW","Manchester Utd",28,1,0,13,0,0,1.2,4,0,4,0.8,78.4,15000000,6809991.49,"2023/2024"
Antoine Semenyo","GHA","FW","Bournemouth",24,5,1,24,4,0,3.1,16,6,25,1.45,71.2,10000000,22279430.04,"2023/2024"
Antonee Robinson","USA","DF","Fulham",26,0,5,27,4,0,0.5,73,65,38,0.15,72.9,20000000,25587522.11,"2023/2024"
Antony","BRA","FW","Manchester Utd",24,0,0,22,3,0,1.5,28,8,20,0.47,76.4,35000000,17274878.66,"2023/2024"
Antwoine Hackford","ENG","FW","Sheffield Utd",19,0,0,2,0,0,0,0,0,0,0,100,500000,6990116.13,"2023/2024"
Armando Broja","ALB","FW","Fulham",22,0,1,4,0,0,0,0,0,1,0,66.7,28000000,12819427.75,"2023/2024"
Arnaut Danjuma","NED","FW","Everton",27,1,0,14,0,0,2.6,6,3,4,1.36,67.1,17000000,9650353.16,"2023/2024"
Ashley Young","ENG","MF","Everton",38,0,0,21,6,1,0.4,29,16,14,0.06,68.8,600000,-6316852.35,"2023/2024"
Auston Trusty","USA","DF","Sheffield Utd",25,0,0,22,4,0,0.3,36,18,25,0.05,73.1,8000000,7009032.08,"2023/2024"
Axel Disasi","FRA","DF","Chelsea",26,2,0,25,6,0,1.4,29,16,20,0.16,89.9,42000000,35509724.02,"2023/2024"
Aymeric Laporte","ESP","DF","Manchester City",29,0,0,1,0,0,0,0,0,1,7.5,100,25000000,6578563.33,"2023/2024"
Bart Verbruggen","NED","GK","Brighton",21,0,0,13,2,0,0,1,0,0,0,92.1,15000000,23917694.7,"2023/2024"
Ben Chilwell","ENG","DF","Chelsea",27,0,1,12,5,0,1.2,15,4,11,0.36,74.9,30000000,19088354.93,"2023/2024"
Ben Davies","WAL","DF","Tottenham",30,1,0,16,1,0,2.3,21,10,16,0.18,90.8,15000000,20036270.01,"2023/2024"
Ben Doak","SCO","FW","Liverpool",18,0,0,1,0,0,0,0,0,0,0,100,10000000,10867497.11,"2023/2024"
Ben Godfrey","ENG","DF","Everton",26,0,0,9,2,0,1.4,21,8,9,0.4,69.2,8000000,6035280.35,"2023/2024"
Ben Johnson","ENG","DF","West Ham",24,0,0,9,1,0,0.2,7,5,1,0.23,73,8000000,6422753.15,"2023/2024"
Ben Mee","ENG","DF","Brentford",34,2,0,16,1,1,1.5,26,13,21,0.14,76.6,1000000,2129670.56,"2023/2024"
Ben Osborn","ENG","MF","Sheffield Utd",29,0,1,15,2,0,0.2,10,2,9,0,72.8,1000000,611564.08,"2023/2024"
Ben White","ENG","DF","Arsenal",26,2,4,27,5,0,0.7,31,24,30,0.17,84.5,55000000,32858850.3,"2023/2024"
Benoît Badiashile","FRA","DF","Chelsea",22,0,1,8,1,0,0.1,13,5,9,0.16,90,35000000,24141583.77,"2023/2024"
Benson Manuel","BEL","MF","Burnley",26,0,0,6,0,0,0,3,0,1,0.98,81.6,6000000,8057076.5,"2023/2024"
Bernardo Silva","POR","MF","Manchester City",29,6,4,24,7,0,2.9,38,11,21,0.57,85.5,80000000,50278708.83,"2023/2024"
Bernd Leno","GER","GK","Fulham",32,0,0,28,3,0,0,0,0,0,0,78.7,13000000,9882533.91,"2023/2024"
Bertrand Traoré","BFA","DF","Aston Villa",28,0,0,2,0,0,0,1,0,0,0,66.7,10000000,2171149.83,"2023/2024"
Beto","GNB","FW","Everton",26,2,0,23,2,0,4.7,14,0,9,0.97,61.1,22000000,14200099.03,"2023/2024"
Billy Gilmour","SCO","MF","Brighton",22,0,1,25,5,1,0.9,21,8,21,0.25,91.2,18000000,36980398.3,"2023/2024"
Bobby Clark","ENG","MF","Liverpool",19,0,0,5,0,0,0.1,2,1,6,0,77.6,350000,15910110.91,"2023/2024"
Boubacar Kamara","FRA","MF","Aston Villa",24,0,1,20,7,1,0.1,43,21,21,0.05,89.1,38000000,25836537.88,"2023/2024"
Boubacar Traoré","MLI","MF","Wolves",22,0,0,14,1,0,0.1,13,3,7,0,83.6,6000000,15709279.36,"2023/2024"
Brennan Johnson","WAL","FW","Tottenham",22,4,6,21,1,0,5,18,6,19,1.05,70.1,48000000,37786490.76,"2023/2024"
Bruno Fernandes","POR","MF","Manchester Utd",29,4,6,27,8,0,7.2,56,20,35,0.89,72,70000000,36047712.12,"2023/2024"
Bruno Guimarães","BRA","MF","Newcastle Utd",26,3,5,27,9,0,2.6,55,25,40,0.34,84.9,85000000,44134089.49,"2023/2024"
Bryan Gil","ESP","FW","Tottenham",23,0,0,10,0,0,0.7,1,3,3,0.46,80.7,16000000,14584190.17,"2023/2024"
Bryan Mbeumo","CMR","FW","Brentford",24,7,3,15,1,0,8.5,12,5,14,0.91,69.3,38000000,34510960.12,"2023/2024"
Bukayo Saka","ENG","FW","Arsenal",22,13,8,27,3,0,11.5,49,10,37,0.95,75.4,120000000,77610028.39,"2023/2024"
Callum Hudson-Odoi","ENG","MF","Nott'ham Forest",23,4,1,19,0,0,1.2,10,4,10,0.67,77.5,12000000,25853773.54,"2023/2024"
Callum Wilson","ENG","FW","Newcastle Utd",32,7,1,16,2,0,7.2,4,1,5,1.57,65.5,13000000,17722485.89,"2023/2024"
Calum Chambers","ENG","DF","Aston Villa",29,0,0,1,0,0,0,0,0,0,0,94.4,5000000,6289631.74,"2023/2024"
Calvin Bassey","NGA","DF","Fulham",24,1,0,19,4,1,0.2,27,23,21,0.06,86.2,16000000,23882685.43,"2023/2024"
Cameron Archer","ENG","MF","Aston Villa",22,0,0,1,1,0,0,0,0,0,0,83.3,18000000,7505565.83,"2023/2024"
Caoimhín Kelleher","IRL","GK","Liverpool",25,0,0,7,0,0,0,0,0,0,0,76.7,15000000,13570085.19,"2023/2024"
Carlos Baleba","CMR","MF","Brighton",20,0,0,17,5,0,0.6,27,12,18,0.24,92.3,20000000,18318880.11,"2023/2024"
Carlos Vinícius","BRA","FW","Fulham",28,2,0,13,2,0,1.6,3,0,4,1.43,74.2,6000000,8751464.5,"2023/2024"
Carlton Morris","ENG","FW","Luton Town",28,8,4,28,2,0,8,9,1,14,0.83,62.7,13000000,24337073.38,"2023/2024"
Carney Chukwuemeka","ENG","MF","Chelsea",20,1,1,6,2,0,0.1,2,0,1,1.05,85.1,15000000,25064995.27,"2023/2024"
Casemiro","BRA","MF","Manchester Utd",32,1,1,15,4,0,2.4,50,11,47,0.46,82.6,30000000,12623367.36,"2023/2024"
Cauley Woodrow","ENG","FW","Luton Town",29,1,0,15,2,0,1.1,10,0,2,1.08,68.1,1000000,5384325.54,"2023/2024"
Cesare Casadei","ITA","MF","Chelsea",21,0,0,3,0,0,0,2,0,1,0,77.3,10000000,13869401.6,"2023/2024"
Charlie Taylor","ENG","DF","Burnley",30,1,1,20,6,0,0.1,29,16,21,0.05,76.7,3000000,4963325.74,"2023/2024"
Cheick Doucouré","MLI","MF","Crystal Palace",24,0,0,11,2,0,0.3,34,20,13,0.2,87,35000000,16025520.83,"2023/2024"
Cheikhou Kouyaté","SEN","MF","Nott'ham Forest",34,0,0,11,2,0,0.3,8,2,4,0.43,63.5,1000000,2758656.87,"2023/2024"
Chiedozie Ogbene","IRL","DF","Luton Town",26,3,1,27,1,0,3.6,15,4,10,0.65,74.3,3000000,24761477.3,"2023/2024"
Chris Basham","ENG","MF","Sheffield Utd",35,0,0,8,1,0,0.1,7,5,9,0,74.6,300000,-3789751.16,"2023/2024"
Chris Mepham","WAL","DF","Bournemouth",26,0,1,9,2,0,0.1,8,7,9,0.17,83.1,7000000,11491278.4,"2023/2024"
Chris Richards","USA","DF","Crystal Palace",23,1,0,19,2,0,0.3,35,21,26,0.06,81.6,8000000,13442875.08,"2023/2024"
Chris Wood","NZL","FW","Nott'ham Forest",32,8,1,21,0,0,5.5,2,1,7,1.21,62,7000000,17942533.63,"2023/2024"
Christian Eriksen","DEN","MF","Manchester Utd",32,1,1,16,1,0,0.7,14,3,14,0.41,79.6,13000000,6294312.08,"2023/2024"
Christian Nørgaard","DEN","MF","Brentford",30,2,1,26,8,0,3.4,73,46,40,0.29,78.7,20000000,15545794.39,"2023/2024"
Christopher Nkunku","FRA","FW","Chelsea",26,2,0,7,0,0,1.7,2,2,3,1.41,87.9,75000000,19816348.58,"2023/2024"
Clément Lenglet","FRA","DF","Aston Villa",28,0,1,11,2,0,0.8,8,5,15,0.1,89,8000000,16845295.62,"2023/2024"
Cody Gakpo","NED","FW","Liverpool",24,5,3,26,0,0,6,18,8,18,1.24,75.7,50000000,30135972.35,"2023/2024"
Cole Palmer","ENG","MF","Manchester City",21,0,0,1,0,0,0,0,0,0,0,80,45000000,13583785.04,"2023/2024"
Conor Bradley","NIR","DF","Liverpool",20,1,3,6,1,0,0.7,19,5,10,0.82,75.6,2000000,22951183.63,"2023/2024"
Conor Gallagher","ENG","MF","Chelsea",24,2,5,26,7,1,2.4,68,33,40,0.49,88.5,42000000,43065559.76,"2023/2024"
Craig Dawson","ENG","DF","Wolves",33,1,1,25,7,0,1.5,30,16,51,0.2,86.5,2000000,15541052.47,"2023/2024"
Cristian Romero","ARG","DF","Tottenham",25,4,0,22,4,1,1.6,45,31,28,0.25,92.1,65000000,44294827.96,"2023/2024"
Curtis Jones","ENG","MF","Liverpool",23,1,1,17,1,1,1.8,21,6,17,0.38,90.4,30000000,23905417.79,"2023/2024"
Cédric Soares","POR","DF","Arsenal",32,0,0,3,0,0,0,0,0,0,0,87,2000000,1920708.99,"2023/2024"
Daiki Hashioka","JPN","DF","Luton Town",24,0,0,3,0,0,0.1,2,0,0,0,77,2000000,14157810.89,"2023/2024"
Dan Burn","ENG","DF","Newcastle Utd",31,2,2,23,3,0,2.4,46,26,35,0.25,80,10000000,19007123.48,"2023/2024"
Dane Scarlett","ENG","FW","Tottenham",19,0,0,1,0,0,0,0,0,0,0,0,1800000,8452487.68,"2023/2024"
Dango Ouattara","BFA","FW","Bournemouth",22,1,1,20,2,0,1.8,26,9,9,0.4,67.5,20000000,12590252.85,"2023/2024"
Daniel Bentley","ENG","GK","Wolves",30,0,0,4,0,0,0,0,0,0,0,68.4,2000000,4807584.59,"2023/2024"
Daniel Muñoz","COL","DF","Crystal Palace",27,0,1,6,3,0,0.6,12,8,10,0,78.9,10000000,8241385.48,"2023/2024"
Danilo","BRA","MF","Nott'ham Forest",22,1,0,21,3,0,0.6,21,19,19,0.32,79.5,12000000,20064676.71,"2023/2024"
Danny Ings","ENG","FW","West Ham",31,1,0,14,1,0,1.1,5,2,4,1.02,62.3,9000000,-1138088.64,"2023/2024"
Danny Welbeck","ENG","FW","Brighton",33,3,1,19,2,0,3.6,17,5,10,1.05,85,6000000,12953239.92,"2023/2024"
Dara O'Shea","IRL","DF","Burnley",25,1,3,24,5,0,0.5,21,22,31,0.13,79.7,7000000,19028307,"2023/2024"
Darwin Núñez","URU","FW","Liverpool",24,10,7,26,8,0,13.5,19,2,17,2.12,70.5,65000000,52385773.82,"2023/2024"
David Brooks","WAL","FW","Bournemouth",26,1,1,13,1,0,2.2,5,2,3,1.6,72,12000000,12745376.72,"2023/2024"
David Datro Fofana","CIV","FW","Burnley",21,3,1,7,1,0,2.3,6,0,5,1.24,61.8,8000000,19236738.4,"2023/2024"
David Raya","ESP","GK","Arsenal",28,0,0,22,0,0,0,1,0,0,0,76.1,35000000,14566703.57,"2023/2024"
Davinson Sánchez","COL","DF","Tottenham",27,0,0,1,1,0,0.1,0,1,3,0,90.7,16000000,13688108.94,"2023/2024"
Dean Henderson","ENG","GK","Crystal Palace",27,0,0,8,1,0,0,0,0,0,0,59.9,12000000,8868315.68,"2023/2024"
Declan Rice","ENG","MF","Arsenal",25,6,5,28,3,0,2.2,55,35,31,0.53,89.6,110000000,49568326.43,"2023/2024"
Deivid Washington","BRA","DF","Chelsea",18,0,0,1,0,0,0.5,1,0,0,0,100,9000000,13178224.82,"2023/2024"
Dejan Kulusevski","SWE","FW","Tottenham",23,6,3,25,6,0,3.5,46,12,15,0.72,77.2,55000000,50984588.75,"2023/2024"
Destiny Udogie","ITA","DF","Tottenham",21,2,3,23,7,1,2.3,63,33,23,0.19,85.4,40000000,45948452.08,"2023/2024"
Diego Carlos","BRA","DF","Aston Villa",30,0,0,18,3,0,0.6,17,10,13,0.08,87.8,16000000,18245308.02,"2023/2024"
Diogo Dalot","POR","DF","Manchester Utd",24,1,2,26,6,1,0.9,56,27,34,0.16,80.3,35000000,23945245.62,"2023/2024"
Diogo Jota","POR","FW","Liverpool",27,9,3,19,3,1,4.4,23,6,8,1.46,73.4,50000000,35908850.53,"2023/2024"
Divin Mubama","ENG","FW","West Ham",19,0,0,5,0,0,0.1,0,0,0,0,72.7,1000000,11584753.72,"2023/2024"
Divock Origi","BEL","FW","Nott'ham Forest",28,0,1,14,1,0,0.7,4,1,5,0.45,61,5000000,11559585.89,"2023/2024"
Dominic Calvert-Lewin","ENG","FW","Everton",26,3,1,24,1,0,9.3,9,3,11,0.97,56.3,22000000,16753360.43,"2023/2024"
Dominic Solanke","ENG","FW","Bournemouth",26,15,3,28,2,0,15.9,17,3,20,1.05,74.6,25000000,47039123.64,"2023/2024"
Dominik Szoboszlai","HUN","MF","Liverpool",23,3,2,23,1,0,2.4,29,11,32,0.57,82.8,75000000,35342092.26,"2023/2024"
Donny van de Beek","NED","DF","Manchester Utd",26,0,0,1,0,0,0,0,0,1,0,100,9000000,24664952.18,"2023/2024"
Douglas Luiz","BRA","MF","Aston Villa",25,9,5,27,7,0,6.6,50,18,29,0.46,85.9,60000000,53267229.67,"2023/2024"
Dwight McNeil","ENG","MF","Everton",24,2,5,25,1,0,2.8,30,14,35,0.49,67.7,20000000,22645455.08,"2023/2024"
Eberechi Eze","ENG","MF","Crystal Palace",25,6,1,18,3,0,5.5,24,6,14,1.37,77,48000000,31298398.95,"2023/2024"
Eddie Nketiah","ENG","FW","Arsenal",24,5,2,24,3,0,4.4,12,4,11,0.94,78.8,35000000,23418488.39,"2023/2024"
Ederson","BRA","GK","Manchester City",30,0,0,27,5,0,0,0,0,0,0,86.8,40000000,30429379.32,"2023/2024"
Edson Álvarez","MEX","MF","West Ham",26,1,1,24,9,0,1.3,63,30,42,0.14,85.4,35000000,21356015.71,"2023/2024"
Elijah Adebayo","ENG","FW","Luton Town",26,9,0,23,1,0,5.9,1,5,8,0.93,72.3,7000000,25974430.28,"2023/2024"
Elliot Anderson","SCO","MF","Newcastle Utd",21,0,1,11,0,0,0.7,10,2,7,0.41,82.6,13000000,18851027.24,"2023/2024"
Emerson Palmieri","ITA","DF","West Ham",29,1,2,26,7,0,1.1,78,31,32,0.12,81.4,12000000,17057198.27,"2023/2024"
Emil Krafth","SWE","DF","Newcastle Utd",29,0,0,7,0,0,0.1,4,0,0,0,88.8,2500000,10678363,"2023/2024"
Emile Smith Rowe","ENG","MF","Arsenal",23,0,1,10,0,0,1.5,3,1,3,1.53,88.1,25000000,14479641.81,"2023/2024"
Emiliano Martínez","ARG","GK","Aston Villa",31,0,0,27,4,0,0,0,0,0,0,83.5,4000000,17174020.04,"2023/2024"
Enes Ünal","TUR","FW","Bournemouth",26,1,1,6,0,0,0.7,0,0,0,3.53,69.2,25000000,12287358.74,"2023/2024"
Enzo Fernández","ARG","MF","Chelsea",23,3,1,24,6,0,5.7,47,16,34,0.53,84.9,80000000,44409070.85,"2023/2024"
Eric Dier","ENG","DF","Tottenham",30,0,0,4,0,0,0,2,2,3,0,88.7,12000000,6595547.34,"2023/2024"
Erling Haaland","NOR","FW","Manchester City",23,18,5,23,1,0,20.9,5,1,9,1.83,75.2,180000000,65699908.24,"2023/2024"
Ethan Pinnock","JAM","DF","Brentford",30,1,0,23,0,0,1.7,32,36,34,0.13,83.3,15000000,17291039.29,"2023/2024"
Evan Ferguson","IRL","FW","Brighton",19,6,0,26,1,0,4.6,14,2,10,1.32,80.5,65000000,22954060.89,"2023/2024"
