"Name","Nationality","Position","Team","Age","Goals","Assists","MatchedPlayed","YellowCards","RedCards","xG","Tackles","Interceptions","Blocks","SoT.90","PercentPassesCompleted","market_value_in_eur","predictions","Season"
Ezri Konsa","ENG","DF","Aston Villa",26,0,0,25,5,0,1.9,37,25,25,0.12,91.7,35000000,33881575.51,"2023/2024"
Fabian Schär","SUI","DF","Newcastle Utd",32,3,1,28,4,0,2.4,30,25,40,0.29,83.6,10000000,34549791.97,"2023/2024"
Facundo Buonanotte","ARG","FW","Brighton",19,3,1,19,6,0,1.9,31,5,18,0.57,82.7,12000000,23255934.34,"2023/2024"
Facundo Pellistri","URU","FW","Manchester Utd",22,0,1,9,0,0,0.7,5,1,7,1.05,75.9,10000000,11595930.06,"2023/2024"
Felipe","BRA","DF","Nott'ham Forest",34,0,0,5,3,0,0.1,9,1,2,0,85.4,1500000,6476620.06,"2023/2024"
Fodé Ballo-Touré","SEN","DF","Fulham",27,0,0,5,1,0,0,3,3,1,0,71.4,3000000,6287317.69,"2023/2024"
Frank Onyeka","NGA","MF","Brentford",26,0,2,21,8,0,1.9,34,21,15,0.66,76.8,9000000,8316010.84,"2023/2024"
Fábio Silva","POR","FW","Wolves",21,0,0,8,2,0,1,7,2,1,1.02,80.3,13000000,15096816.19,"2023/2024"
Gabriel Jesus","BRA","FW","Arsenal",26,4,3,19,5,0,5.4,19,8,16,1.34,79.2,70000000,29171049.14,"2023/2024"
Gabriel Martinelli","BRA","FW","Arsenal",22,6,4,25,1,0,5.6,19,4,18,0.77,78.1,85000000,48715248.68,"2023/2024"
Gabriel Osho","NGA","DF","Luton Town",25,2,0,16,3,0,1,31,29,34,0.13,80.6,1000000,13169986.28,"2023/2024"
George Baldock","GRE","DF","Sheffield Utd",31,0,1,13,4,0,0,18,10,14,0,73.3,2500000,4570921.04,"2023/2024"
Giovani Lo Celso","ARG","MF","Tottenham",27,2,2,12,1,0,0.4,16,4,3,0.86,90.1,16000000,23139035,"2023/2024"
Gonzalo Montiel","ARG","DF","Nott'ham Forest",27,0,2,9,4,0,0.1,14,6,5,0,76.2,10000000,15531326.01,"2023/2024"
Guglielmo Vicario","ITA","GK","Tottenham",27,0,0,27,2,0,0,0,1,0,0,83,30000000,15970648.72,"2023/2024"
Gustavo Hamer","NED","MF","Sheffield Utd",26,3,3,26,8,0,2.2,33,23,22,0.31,68.5,16000000,14447229.76,"2023/2024"
Hamed Junior Traorè","CIV","MF","Bournemouth",24,0,0,3,0,0,0.2,1,0,3,3.83,66.7,18000000,7945030.9,"2023/2024"
Han-Noah Massengo","FRA","MF","Burnley",22,0,0,3,0,0,0,1,0,1,0,50,4000000,3007602.49,"2023/2024"
Hannes Delcroix","BEL","DF","Burnley",25,0,0,12,2,0,0.4,10,9,9,0.31,85.7,4000000,9950718.16,"2023/2024"
Harrison Reed","ENG","MF","Fulham",29,0,1,22,4,0,0.2,24,9,18,0.08,83.9,18000000,7408332.56,"2023/2024"
Harry Maguire","ENG","DF","Manchester Utd",31,1,2,16,3,0,1.7,16,19,26,0.16,83.5,20000000,16220244.89,"2023/2024"
Harry Toffolo","ENG","DF","Nott'ham Forest",28,1,3,17,2,0,1.6,21,11,30,0.36,71.8,5000000,12365797.22,"2023/2024"
Harry Wilson","WAL","FW","Fulham",26,3,4,26,6,0,2.9,19,10,24,0.65,76.8,17000000,24280529.21,"2023/2024"
Harvey Barnes","ENG","FW","Newcastle Utd",26,2,1,11,1,0,1.2,3,2,0,1,76.3,35000000,20342220.65,"2023/2024"
Harvey Elliott","ENG","MF","Liverpool",20,2,2,24,1,0,1.3,16,5,16,0.97,82.4,30000000,26653361.78,"2023/2024"
Hjalmar Ekdal","SWE","DF","Burnley",25,0,0,6,2,0,0.1,2,4,4,0.28,87.3,7000000,8107361.42,"2023/2024"
Hugo Bueno","ESP","DF","Wolves",21,0,0,14,1,0,0.2,17,4,9,0,78.2,6000000,13613258.34,"2023/2024"
Ian Maatsen","NED","FW","Chelsea",22,0,0,12,1,0,0.8,3,3,4,0,70.3,20000000,14883084.29,"2023/2024"
Ibrahim Sangaré","CIV","MF","Nott'ham Forest",26,0,0,12,6,0,0.6,33,10,20,0,80.3,32000000,16751561.36,"2023/2024"
Ibrahima Konaté","FRA","DF","Liverpool",24,0,0,19,5,1,0.4,30,18,17,0.14,88,38000000,25445400.54,"2023/2024"
Igor","BRA","DF","Brighton",26,0,0,16,4,0,0.1,17,9,13,0,93.1,17000000,13894093.41,"2023/2024"
Issa Diop","FRA","DF","Fulham",27,0,0,15,2,0,0.2,23,12,20,0.08,88.4,22000000,15449404.49,"2023/2024"
Issa Kaboré","BFA","DF","Luton Town",22,0,2,19,6,0,0.2,41,13,17,0.07,69,10000000,17364871.94,"2023/2024"
Ivan Toney","ENG","FW","Brentford",27,4,0,9,2,0,3.1,11,8,4,1.33,53,35000000,10159889.48,"2023/2024"
Ivo Grbic","CRO","GK","Sheffield Utd",28,0,0,4,1,0,0,0,0,1,0,50.4,3500000,4714835.04,"2023/2024"
Jack Cork","ENG","MF","Burnley",34,0,0,3,0,0,0,2,0,0,0,66.7,800000,-3518042.59,"2023/2024"
Jack Grealish","ENG","FW","Manchester City",28,3,1,14,5,0,1.9,12,4,12,0.64,84.8,70000000,27942733.96,"2023/2024"
Jack Harrison","ENG","MF","Everton",27,3,3,22,0,0,3.2,21,9,17,0.42,62.4,22000000,14626970.33,"2023/2024"
Jack Hinshelwood","ENG","DF","Brighton",18,3,0,12,1,0,1.9,14,14,6,0.83,83.9,7000000,21987882.85,"2023/2024"
Jack Robinson","ENG","DF","Sheffield Utd",30,1,1,27,7,0,1,36,29,41,0.12,72.2,1000000,4040636.96,"2023/2024"
Jacob Brown","SCO","MF","Luton Town",25,2,0,19,4,0,2.8,19,8,21,0.53,55.1,4000000,12215360.21,"2023/2024"
Jacob Bruun Larsen","DEN","MF","Burnley",25,2,0,22,0,0,1.5,4,3,7,0.76,73,3000000,11103984.11,"2023/2024"
Jacob Murphy","ENG","FW","Newcastle Utd",29,2,3,11,1,0,0.9,9,0,9,0.95,64.3,15000000,18060741.12,"2023/2024"
Jacob Ramsey","ENG","MF","Aston Villa",22,1,1,16,2,0,2.2,16,3,15,0.42,79.8,42000000,21898554.67,"2023/2024"
Jadon Sancho","ENG","FW","Manchester Utd",23,0,0,3,0,0,0,1,1,1,0,79.1,25000000,10098552.4,"2023/2024"
Jaidon Anthony","ENG","FW","Bournemouth",24,0,0,3,1,0,0.1,3,1,3,0.59,66.7,9000000,6873288.98,"2023/2024"
Jakub Kiwior","POL","DF","Arsenal",24,1,3,16,1,0,0.8,18,6,7,0.23,84.6,25000000,16835428.81,"2023/2024"
Jakub Moder","POL","MF","Brighton",24,0,0,9,2,0,0.3,9,1,3,0.41,78.2,10000000,5315024.52,"2023/2024"
Jamaal Lascelles","ENG","DF","Newcastle Utd",30,1,0,15,4,0,0.7,14,4,17,0.08,86.6,7000000,10656739.37,"2023/2024"
James Garner","ENG","MF","Everton",23,1,2,27,5,0,2.2,67,41,37,0.39,77.6,20000000,22072288.18,"2023/2024"
James Hill","ENG","DF","Bournemouth",22,0,0,3,0,0,0,3,2,1,0,65.9,2000000,7878016.01,"2023/2024"
James Maddison","ENG","MF","Tottenham",27,4,7,17,3,0,4,24,9,11,1.23,79.4,70000000,43596393.06,"2023/2024"
James Milner","ENG","MF","Brighton",38,0,2,15,3,0,0.3,20,8,9,0.12,84.1,1000000,3090220.55,"2023/2024"
James Tarkowski","ENG","DF","Everton",31,1,1,28,5,0,2.2,40,50,64,0.11,76.8,13000000,19264820.76,"2023/2024"
James Tomkins","ENG","DF","Crystal Palace",34,0,0,3,0,0,0,0,1,0,0,72.7,700000,-2871457.47,"2023/2024"
James Trafford","ENG","GK","Burnley",21,0,0,28,2,0,0,2,1,0,0,65.5,15000000,12924739.55,"2023/2024"
James Ward-Prowse","ENG","MF","West Ham",29,5,7,27,4,0,5.1,34,29,23,0.42,82.5,38000000,30507963.71,"2023/2024"
Jan Paul van Hecke","NED","DF","Brighton",23,0,0,23,3,0,1.1,37,26,39,0.28,92.8,15000000,41294689.24,"2023/2024"
Jarell Quansah","ENG","DF","Liverpool",21,0,0,9,1,0,0.1,7,5,5,0.17,87.7,6000000,15944340.77,"2023/2024"
Jarrad Branthwaite","ENG","DF","Everton",21,2,0,25,7,0,1.4,50,41,31,0.12,79.1,25000000,18735203.81,"2023/2024"
Jarrod Bowen","ENG","FW","West Ham",27,14,3,27,2,0,9.3,31,17,30,1.11,69.9,50000000,40691619.62,"2023/2024"
Jason Steele","ENG","GK","Brighton",33,0,0,15,0,0,0,0,0,0,0,83.6,3500000,6159143.78,"2023/2024"
Jayden Bogle","ENG","DF","Sheffield Utd",23,1,0,24,8,0,1.4,48,27,34,0.28,68.1,3800000,10152701.81,"2023/2024"
Jean-Philippe Mateta","FRA","FW","Crystal Palace",26,5,4,25,2,0,5,12,3,9,0.6,71.5,7000000,23341625.75,"2023/2024"
Jean-Ricner Bellegarde","FRA","MF","Wolves",25,2,1,19,0,1,1.4,15,7,17,0.56,78.1,15000000,15312354.54,"2023/2024"
Jefferson Lerma","COL","MF","Crystal Palace",29,1,1,23,7,0,2.6,33,27,26,0.4,81.1,20000000,23744900.87,"2023/2024"
Jeffrey Schlupp","GHA","FW","Crystal Palace",31,1,1,20,0,0,1.7,35,7,12,0.66,74.2,7000000,8339930.63,"2023/2024"
Jhon Durán","COL","FW","Aston Villa",20,2,0,14,4,0,1.3,3,0,3,1.95,62.9,17000000,21444898.42,"2023/2024"
Joachim Andersen","DEN","DF","Crystal Palace",27,2,2,28,4,0,1.3,35,33,28,0.29,79.1,35000000,28571162.47,"2023/2024"
Joe Gomez","ENG","DF","Liverpool",26,0,1,24,4,0,0.6,38,14,21,0.06,82,22000000,16718172.5,"2023/2024"
Joe Rothwell","ENG","MF","Bournemouth",29,0,0,11,0,0,0.1,7,3,4,0,82.9,4000000,2619206.99,"2023/2024"
Joe Willock","ENG","MF","Newcastle Utd",24,1,0,6,0,0,0.7,10,1,5,0.59,83.7,35000000,17305021.21,"2023/2024"
Joe Worrall","ENG","DF","Nott'ham Forest",27,0,0,7,0,1,0.1,7,3,5,0,84.1,12000000,10689035.09,"2023/2024"
Joel Ward","ENG","DF","Crystal Palace",34,0,1,20,4,0,0.9,38,9,13,0,76,1000000,6028338.97,"2023/2024"
Joelinton","BRA","MF","Newcastle Utd",27,2,1,16,5,0,2.3,30,17,19,0.4,83.3,42000000,23466231.51,"2023/2024"
John Egan","IRL","DF","Sheffield Utd",31,0,0,6,2,0,0.2,6,13,10,0.19,69.2,5000000,1102852.29,"2023/2024"
John McGinn","SCO","MF","Aston Villa",29,6,3,28,7,1,4.3,48,15,21,0.53,78.9,30000000,28749095.12,"2023/2024"
John Stones","ENG","DF","Manchester City",29,1,0,14,2,0,1,2,9,11,0.19,92.6,38000000,16864282.96,"2023/2024"
Jonny Evans","NIR","DF","Manchester Utd",36,0,1,18,2,0,0.1,12,17,19,0,86.3,2000000,570032.21,"2023/2024"
Jordan Ayew","GHA","FW","Crystal Palace",32,4,6,26,8,1,3.6,53,14,38,0.67,73.2,4000000,26520264.7,"2023/2024"
Jordan Beyer","GER","DF","Burnley",23,0,1,15,6,0,0.5,35,16,22,0,89,16000000,20157131.4,"2023/2024"
Jordan Clark","ENG","MF","Luton Town",30,0,1,14,3,0,0.3,17,5,10,0.14,69.5,1000000,7512723.38,"2023/2024"
Jordan Pickford","ENG","GK","Everton",30,0,0,28,4,0,0,0,0,2,0,65.7,22000000,29113278.68,"2023/2024"
Jorginho","ITA","MF","Arsenal",32,0,1,18,1,0,0.1,18,8,15,0,89.5,15000000,14513392.94,"2023/2024"
Josh Brownhill","ENG","MF","Burnley",28,3,1,26,3,1,1.6,48,29,28,0.4,76.5,18000000,12647120.42,"2023/2024"
Josh Cullen","IRL","MF","Burnley",27,0,1,15,5,0,0.2,24,7,20,0.08,84.8,13000000,9071272.97,"2023/2024"
Josh Dasilva","ENG","DF","Brentford",25,0,0,3,0,0,0,2,0,0,0,52.6,12000000,1233201.07,"2023/2024"
José Sá","POR","GK","Wolves",31,0,0,26,1,0,0,0,0,3,0,65.3,16000000,7290860.63,"2023/2024"
João Gomes","BRA","MF","Wolves",23,2,1,24,6,0,1.1,83,17,42,0.25,81.6,22000000,25119352.85,"2023/2024"
João Palhinha","POR","MF","Fulham",28,3,1,23,11,0,2.1,106,36,42,0.48,82.2,60000000,18464083.56,"2023/2024"
João Pedro","BRA","FW","Brighton",22,8,2,23,2,0,8.4,23,9,10,0.97,79.7,400000,39767833.41,"2023/2024"
Joël Veltman","NED","DF","Brighton",32,0,1,20,2,0,0.1,31,14,15,0.16,84.7,10000000,-31996.87,"2023/2024"
Julio Enciso","PAR","MF","Brighton",20,0,2,5,1,0,0.5,0,0,2,1.84,67.3,22000000,16953217.07,"2023/2024"
Julián Álvarez","ARG","FW","Manchester City",24,8,7,28,2,0,9,19,2,23,1.19,79.5,90000000,51260985.02,"2023/2024"
Justin Kluivert","NED","FW","Bournemouth",24,4,0,22,4,0,3.6,23,5,11,0.74,66.5,11000000,17670042.42,"2023/2024"
Kai Havertz","GER","MF","Arsenal",24,8,3,27,7,0,7.8,25,14,24,0.61,82.7,55000000,36992359.86,"2023/2024"
Kaide Gordon","ENG","FW","Liverpool",19,0,0,1,0,0,0,0,0,0,0,100,1500000,9961986.47,"2023/2024"
Kalvin Phillips","ENG","MF","West Ham",28,0,0,6,3,1,0.1,8,4,3,0.66,80.5,28000000,5894352.4,"2023/2024"
Kaoru Mitoma","JPN","FW","Brighton",26,3,4,19,4,0,3.5,13,5,15,0.91,78.3,50000000,32819763.6,"2023/2024"
Keane Lewis-Potter","ENG","FW","Brentford",23,2,1,21,0,0,3.2,16,5,9,0.9,70.1,12000000,13705782.15,"2023/2024"
Kenny Tete","NED","DF","Fulham",28,1,0,10,2,0,0.8,21,16,7,0.13,79.3,15000000,10743121.87,"2023/2024"
Kevin De Bruyne","BEL","MF","Manchester City",32,1,5,9,1,0,1,4,2,2,0.73,72.6,60000000,24133857.61,"2023/2024"
Kevin Schade","GER","MF","Brentford",22,1,0,5,0,0,0.7,2,1,0,0.7,60.6,25000000,10267396.85,"2023/2024"
Kieffer Moore","WAL","FW","Bournemouth",31,1,0,8,0,0,1.5,0,0,0,1.67,66.7,4000000,1478782.99,"2023/2024"
Kieran Trippier","ENG","DF","Newcastle Utd",33,1,10,25,5,0,0.7,57,23,38,0.08,76.4,11000000,35586668.61,"2023/2024"
Kobbie Mainoo","ENG","MF","Manchester Utd",18,1,0,14,3,0,0.2,24,13,13,0.16,84.7,6000000,17407884.35,"2023/2024"
Konstantinos Mavropanos","GRE","DF","West Ham",26,1,0,13,1,0,0.8,22,18,16,0.09,73.6,14000000,6920422.82,"2023/2024"
Kristoffer Ajer","NOR","DF","Brentford",25,0,1,20,4,0,0.7,25,15,15,0.07,74.2,18000000,8610902.01,"2023/2024"
Kurt Zouma","FRA","DF","West Ham",29,2,0,23,3,0,1.5,13,20,29,0.27,82.7,25000000,8589401.3,"2023/2024"
Kyle Walker","ENG","DF","Manchester City",33,0,2,26,2,0,0.4,28,22,16,0.12,87.8,13000000,38236136.8,"2023/2024"
Leander Dendoncker","BEL","MF","Aston Villa",28,1,0,8,0,0,0.7,6,2,5,0.76,80.4,11000000,10715376.62,"2023/2024"
Leandro Trossard","BEL","MF","Arsenal",29,7,1,24,0,0,5.3,16,6,18,1.24,70.3,38000000,22137197.52,"2023/2024"
Leon Bailey","JAM","FW","Aston Villa",26,8,8,26,4,0,4.5,7,8,11,0.96,72.3,30000000,47613810.5,"2023/2024"
Lesley Ugochukwu","FRA","MF","Chelsea",19,0,0,10,2,0,0,12,1,5,0,84.4,25000000,17950029.99,"2023/2024"
Levi Colwill","ENG","DF","Chelsea",21,1,1,23,2,0,1.3,48,26,28,0.15,83,55000000,27850024.2,"2023/2024"
Lewis Cook","ENG","MF","Bournemouth",27,0,3,23,4,1,0.2,41,44,21,0.14,77.5,10000000,11292197.3,"2023/2024"
Lewis Dobbin","ENG","MF","Everton",21,1,0,11,1,0,0.3,7,1,4,0.86,64.9,1000000,10579224.53,"2023/2024"
Lewis Dunk","ENG","DF","Brighton",32,3,1,24,6,1,2.9,20,19,36,0.38,92,14000000,47056452.24,"2023/2024"
Lewis Hall","ENG","DF","Newcastle Utd",19,0,0,8,1,0,0,10,2,2,0.81,78.3,18000000,17814876.25,"2023/2024"
Lewis Miley","ENG","MF","Newcastle Utd",17,1,3,17,1,0,1.2,33,8,20,0.22,82.4,13000000,29121296.51,"2023/2024"
Lisandro Martínez","ARG","DF","Manchester Utd",26,0,1,8,3,0,0,11,4,9,0,92.7,50000000,11446140.06,"2023/2024"
Lloyd Kelly","ENG","DF","Bournemouth",25,0,0,14,1,0,0.1,19,7,14,0.09,74,16000000,4993158.8,"2023/2024"
Lorenz Assignon","TOG","DF","Burnley",23,0,1,6,2,0,0,19,7,9,0,67.6,10000000,9903915.35,"2023/2024"
Loris Karius","GER","GK","Newcastle Utd",30,0,0,1,0,0,0,0,0,0,0,56.8,1000000,6855973.22,"2023/2024"
Luca Koleosho","ITA","FW","Burnley",19,1,1,15,0,0,2,7,2,13,0.46,70.1,7000000,17718334.24,"2023/2024"
Lucas Digne","FRA","DF","Aston Villa",30,1,2,23,5,0,0.8,33,20,12,0.22,75.3,15000000,19685455.78,"2023/2024"
Lucas Paquetá","BRA","MF","West Ham",26,3,5,21,7,0,3.9,50,14,22,0.31,73.8,65000000,29946958.31,"2023/2024"
Luis Díaz","COL","FW","Liverpool",27,6,3,27,2,0,8.6,22,3,14,1.08,82.6,75000000,44997023.11,"2023/2024"
Luis Sinisterra","COL","FW","Bournemouth",24,2,2,19,0,0,2.1,22,8,17,1.09,77.1,17000000,23621495.41,"2023/2024"
Lukasz Fabianski","POL","GK","West Ham",38,0,0,5,0,0,0,1,1,0,0,67,700000,-4502750.38,"2023/2024"
Luke Berry","ENG","MF","Luton Town",31,0,0,8,1,0,0.2,2,0,1,0,51.9,400000,1399895.11,"2023/2024"
Luke Harris","WAL","MF","Fulham",18,0,0,1,0,0,0.3,1,0,0,1.2,78.6,1000000,15558656.12,"2023/2024"
Luke Shaw","ENG","DF","Manchester Utd",28,0,0,12,6,0,0,11,6,18,0,81.9,38000000,9662322.96,"2023/2024"
Luke Thomas","ENG","DF","Sheffield Utd",22,0,0,12,3,0,0.5,20,10,23,0.1,73.4,12000000,11098641.33,"2023/2024"
Lyle Foster","RSA","FW","Burnley",23,4,3,14,0,1,2,15,2,11,0.72,65.7,13000000,19721184.22,"2023/2024"
Mads Roerslev","DEN","DF","Brentford",24,1,2,24,0,0,0.9,31,14,11,0.06,64.7,8000000,84911.42,"2023/2024"
Mahmoud Dahoud","GER","MF","Brighton",28,0,1,9,1,1,0.2,9,1,4,0.2,86.6,14000000,9182327.9,"2023/2024"
Malo Gusto","FRA","DF","Chelsea",20,0,5,20,5,1,0.4,45,13,23,0.07,85.9,25000000,38996075.28,"2023/2024"
Manor Solomon","ISR","FW","Tottenham",24,0,2,5,1,0,0.4,3,3,4,0.45,86.7,18000000,23085060.97,"2023/2024"
Manuel Akanji","SUI","DF","Manchester City",28,2,0,20,4,1,0.9,25,20,21,0.21,92.9,42000000,38313298.96,"2023/2024"
Marc Cucurella","ESP","DF","Chelsea",25,0,0,10,5,0,0.8,33,13,18,0.34,85.5,25000000,16657833.87,"2023/2024"
Marc Guéhi","ENG","DF","Crystal Palace",23,0,1,22,2,0,0.6,26,18,22,0,86.6,38000000,26581628.19,"2023/2024"
Marcos Senesi","ARG","DF","Bournemouth",26,3,2,23,8,0,1,44,23,37,0.16,78.5,20000000,28458679.41,"2023/2024"
Marcus Rashford","ENG","FW","Manchester Utd",26,7,2,27,2,0,7.1,16,4,12,0.81,74,70000000,34790735.24,"2023/2024"
Marcus Tavernier","ENG","FW","Bournemouth",24,2,4,25,2,0,3.7,50,5,24,0.64,71,17000000,27342095.43,"2023/2024"
Mario Lemina","GAB","MF","Wolves",30,4,0,25,10,1,4.1,68,35,24,0.54,84.3,10000000,27156051.34,"2023/2024"
Mark Flekken","NED","GK","Brentford",30,0,1,27,3,0,0,0,0,1,0,71.1,12000000,14598570.05,"2023/2024"
Martin Dúbravka","SVK","GK","Newcastle Utd",35,0,0,14,1,0,0,0,0,0,0,79.4,1000000,6401547.28,"2023/2024"
Martin Ødegaard","NOR","MF","Arsenal",25,6,6,25,2,0,5.6,34,7,18,0.65,85.1,90000000,54080788.39,"2023/2024"
Marvelous Nakamba","ZIM","MF","Luton Town",30,0,0,13,5,0,0.2,40,11,23,0,84.2,5000000,10672491.72,"2023/2024"
Mason Holgate","ENG","DF","Sheffield Utd",27,0,0,3,1,1,0.4,3,5,5,0,58.8,5000000,3732695.31,"2023/2024"
Mason Mount","ENG","MF","Manchester Utd",25,0,0,8,1,0,0.2,16,3,5,0,79.8,45000000,9061663.38,"2023/2024"
Mateo Kovacic","CRO","MF","Manchester City",29,0,0,20,3,0,0.8,21,3,13,0.28,93.5,38000000,26489983.68,"2023/2024"
Matheus Cunha","BRA","FW","Wolves",24,9,6,24,5,0,8.2,24,13,23,1.38,78.8,32000000,51111284.58,"2023/2024"
Matheus França","BRA","MF","Crystal Palace",19,0,1,10,1,0,0.4,3,1,4,0.78,64.6,15000000,16369003.29,"2023/2024"
Matheus Nunes","POR","MF","Manchester City",25,0,2,11,0,0,0.4,8,0,4,0.36,84.1,55000000,19727486.56,"2023/2024"
