"Name","Nationality","Position","Team","Age","Goals","Assists","MatchedPlayed","YellowCards","RedCards","xG","Tackles","Interceptions","Blocks","SoT.90","PercentPassesCompleted","market_value_in_eur","predictions","Season"
Mathias Jensen","DEN","MF","Brentford",28,3,3,23,3,0,0.6,35,12,31,0.36,72.1,30000000,14742506.7,"2023/2024"
Matt Doherty","IRL","DF","Wolves",32,1,0,21,1,0,0.5,13,4,7,0.3,75.3,4000000,3235386.43,"2023/2024"
Matt Ritchie","SCO","FW","Newcastle Utd",34,1,0,8,1,0,0.8,3,1,0,2.48,76.9,1000000,5646131.55,"2023/2024"
Matt Targett","ENG","DF","Newcastle Utd",28,0,0,3,1,0,0,2,0,1,0,87.8,10000000,10749708.23,"2023/2024"
Matt Turner","USA","GK","Nott'ham Forest",29,0,0,17,1,0,0,0,0,0,0,68.9,10000000,24153139.38,"2023/2024"
Matty Cash","POL","DF","Aston Villa",26,2,1,25,6,0,4.1,48,18,32,0.63,81,28000000,23072200.06,"2023/2024"
Matz Sels","BEL","GK","Nott'ham Forest",32,0,0,6,0,0,0,0,0,0,0,65.2,7000000,4971679.04,"2023/2024"
Max Aarons","ENG","DF","Bournemouth",24,0,1,14,1,0,0,28,6,9,0,75.6,18000000,9124778.37,"2023/2024"
Max Kilman","ENG","DF","Wolves",26,2,0,28,5,0,1.6,33,29,45,0.18,84.1,35000000,30140837.17,"2023/2024"
Max Lowe","ENG","DF","Sheffield Utd",26,0,0,8,1,0,0.6,20,5,7,0,64.6,2500000,3789101.79,"2023/2024"
Maxime Estève","FRA","DF","Burnley",21,0,0,6,2,0,0.1,10,7,7,0,79.3,7000000,11107300.31,"2023/2024"
Maxwel Cornet","CIV","FW","West Ham",27,1,0,5,0,0,0.4,3,1,0,0.86,71.8,10000000,3943849.88,"2023/2024"
Michael Keane","ENG","DF","Everton",31,1,0,7,1,0,0.7,7,5,4,0.89,77.9,7000000,6558559.99,"2023/2024"
Michael Olakigbe","ENG","FW","Brentford",19,0,0,8,0,0,0.1,3,1,7,0,67.5,500000,14134438.04,"2023/2024"
Michael Olise","FRA","FW","Crystal Palace",22,6,3,11,0,0,3.2,14,6,14,1.07,70.4,50000000,36969123.82,"2023/2024"
Michail Antonio","JAM","FW","West Ham",33,2,2,16,4,0,2.2,8,1,10,0.38,55.6,6000000,3854067.02,"2023/2024"
Micky van de Ven","NED","DF","Tottenham",22,1,0,18,1,0,0.3,31,13,12,0.06,95.3,45000000,31699833.09,"2023/2024"
Miguel Almirón","PAR","FW","Newcastle Utd",30,3,1,28,1,0,4.5,34,10,28,0.54,82.6,30000000,27126212.86,"2023/2024"
Mike Trésor","BEL","MF","Burnley",24,0,0,14,0,0,0.5,10,1,5,0,67.2,15000000,4489482.69,"2023/2024"
Mikkel Damsgaard","DEN","MF","Brentford",23,0,1,14,0,0,0.6,14,7,8,0.75,67.6,10000000,5538903.61,"2023/2024"
Milos Kerkez","HUN","DF","Bournemouth",20,0,1,21,3,0,0.4,37,16,25,0.12,72.7,20000000,14738739.4,"2023/2024"
Mohamed Elneny","EGY","MF","Arsenal",31,0,0,3,0,0,0.1,0,1,0,3.21,97.5,4500000,3712768.98,"2023/2024"
Mohamed Salah","EGY","FW","Liverpool",31,15,9,22,2,0,15,13,2,15,1.39,73.1,65000000,59280066.78,"2023/2024"
Moisés Caicedo","ECU","MF","Chelsea",22,0,1,24,8,0,0.2,59,22,33,0.05,91.1,90000000,40714250.14,"2023/2024"
Morgan Gibbs-White","ENG","MF","Nott'ham Forest",24,3,4,27,7,0,4.7,29,11,20,0.35,67.8,40000000,27675641.55,"2023/2024"
Morgan Rogers","ENG","MF","Aston Villa",21,0,0,3,1,0,0.3,0,0,0,1.48,77.8,2800000,17451292.04,"2023/2024"
Moussa Diaby","FRA","MF","Aston Villa",24,4,5,28,1,0,5,7,5,7,0.94,79.8,60000000,35955863.1,"2023/2024"
Murillo","BRA","DF","Nott'ham Forest",21,0,1,22,3,0,1.1,32,24,32,0.19,76.4,22000000,25730418.05,"2023/2024"
Naouirou Ahamada","FRA","MF","Crystal Palace",21,0,0,16,1,0,0.4,6,1,3,0.38,79.8,8000000,11985210.93,"2023/2024"
Nathan Aké","NED","DF","Manchester City",29,2,2,23,0,0,1.6,23,11,13,0.21,91.7,40000000,35285497.86,"2023/2024"
Nathan Collins","IRL","DF","Brentford",22,1,1,23,3,0,1.6,23,34,27,0.1,82,25000000,21461175.84,"2023/2024"
Nathan Fraser","IRL","FW","Wolves",19,0,0,4,1,0,0.3,3,1,2,1.03,77.1,1000000,14055945.55,"2023/2024"
Nathan Patterson","SCO","DF","Everton",22,0,2,19,4,0,0.3,33,9,14,0,71.7,15000000,12870076.7,"2023/2024"
Nathan Redmond","ENG","FW","Burnley",30,0,0,12,1,0,0,2,0,1,0,65.8,7000000,-2258163.71,"2023/2024"
Nathaniel Clyne","ENG","DF","Crystal Palace",32,0,0,10,0,0,0,15,4,9,0,79.8,1500000,6573516.97,"2023/2024"
Nayef Aguerd","MAR","DF","West Ham",27,1,0,20,3,1,1.5,23,17,31,0.15,79.5,38000000,18112708.36,"2023/2024"
Neal Maupay","FRA","FW","Everton",27,0,0,2,0,0,1.4,0,0,2,3.24,84.6,10000000,7802046.14,"2023/2024"
Neco Williams","WAL","FW","Nott'ham Forest",22,0,1,19,3,0,0.3,55,18,33,0.08,62.5,17000000,11036805.09,"2023/2024"
Neto","BRA","GK","Bournemouth",34,0,0,26,4,0,0,0,1,1,0,65.3,250000,2595564.48,"2023/2024"
Nick Pope","ENG","GK","Newcastle Utd",31,0,0,14,0,0,0,0,0,0,0,78.7,20000000,11595000.87,"2023/2024"
Nicolas Jackson","SEN","FW","Chelsea",22,9,3,24,9,0,12.6,13,3,16,1.24,78.3,35000000,46678675.29,"2023/2024"
Nicolás Domínguez","ARG","MF","Nott'ham Forest",25,2,2,19,3,0,1.2,60,14,27,0.33,83.9,17000000,28254152.98,"2023/2024"
Nicolò Zaniolo","ITA","MF","Aston Villa",24,1,0,19,6,0,1.8,11,1,13,0.91,65.2,25000000,15337553.76,"2023/2024"
Noni Madueke","ENG","FW","Chelsea",22,2,0,12,1,0,1.2,7,1,5,0.77,80.3,25000000,19513503.84,"2023/2024"
Nuno Tavares","POR","DF","Nott'ham Forest",24,0,0,7,2,0,0.2,10,1,6,0.2,73.8,16000000,15405552.32,"2023/2024"
Nélson Semedo","POR","DF","Wolves",30,0,1,27,7,0,0.9,62,27,32,0.12,78.2,15000000,15602389.02,"2023/2024"
Ola Aina","NGA","DF","Nott'ham Forest",27,1,1,14,3,0,0.2,26,8,10,0.09,74,8000000,14437342.86,"2023/2024"
Oleksandr Zinchenko","UKR","DF","Arsenal",27,1,2,22,2,0,0.5,46,15,17,0.19,87.8,42000000,30264918.63,"2023/2024"
Oliver Norwood","NIR","MF","Sheffield Utd",32,1,0,24,7,0,1.1,41,21,24,0.32,69.5,1500000,728380.6,"2023/2024"
Oliver Skipp","ENG","MF","Tottenham",23,0,0,17,2,0,0.6,15,1,11,0.15,91.3,15000000,15781629.73,"2023/2024"
Ollie Watkins","ENG","FW","Aston Villa",28,16,10,28,4,0,14.3,9,4,23,1.42,74.7,60000000,61804484.03,"2023/2024"
Orel Mangala","BEL","MF","Nott'ham Forest",25,1,0,20,6,0,0.8,27,26,12,0.06,88.2,22000000,16844198.52,"2023/2024"
Oscar Bobb","NOR","FW","Manchester City",20,1,1,9,0,0,1.3,3,1,3,0.5,87.2,15000000,26050578.24,"2023/2024"
Owen Beck","WAL","DF","Liverpool",21,0,0,1,0,0,0,2,0,0,0,75,600000,12040749.14,"2023/2024"
Pablo Fornals","ESP","MF","West Ham",28,0,0,15,0,0,0.3,10,6,8,0.63,77.1,17000000,1350749.32,"2023/2024"
Pablo Sarabia","ESP","MF","Wolves",31,3,6,21,1,0,3.6,15,8,14,0.78,70.3,12000000,24190119.68,"2023/2024"
Pape Matar Sarr","SEN","MF","Tottenham",21,3,3,23,6,0,2.6,24,16,14,0.76,87.4,35000000,36126229.74,"2023/2024"
Pascal Groß","GER","MF","Brighton",32,4,10,26,4,0,5.3,51,17,32,0.61,85.5,8000000,54023026.13,"2023/2024"
Pau Torres","ESP","DF","Aston Villa",27,2,0,21,1,0,0.9,21,9,17,0.21,87,45000000,22066434.69,"2023/2024"
Paul Dummett","WAL","DF","Newcastle Utd",32,0,0,1,0,0,0,1,0,0,0,100,900000,5962727.03,"2023/2024"
Pedro Neto","POR","FW","Wolves",24,2,9,19,4,0,3.4,7,4,5,0.66,74.5,42000000,34790687.13,"2023/2024"
Pedro Porro","ESP","DF","Tottenham",24,0,7,24,3,0,2.2,70,23,50,0.25,76,45000000,34308091.98,"2023/2024"
Pelly Ruddock Mpanzu","COD","MF","Luton Town",30,0,0,21,0,0,0.6,8,6,10,0.11,70.4,1500000,7231484.94,"2023/2024"
Pervis Estupiñán","ECU","DF","Brighton",26,2,3,16,4,0,0.9,20,18,12,0.51,84.1,35000000,24523461.16,"2023/2024"
Phil Foden","ENG","FW","Manchester City",23,11,7,28,1,0,8.5,24,13,21,1.36,85.4,110000000,74896619.71,"2023/2024"
Philip Billing","DEN","MF","Bournemouth",27,2,2,23,3,1,2.1,29,17,27,0.44,76.4,22000000,16998076.55,"2023/2024"
Philippe Coutinho","BRA","FW","Aston Villa",31,0,0,2,0,0,0.1,0,0,0,3.6,83.3,9000000,8350693.69,"2023/2024"
Raheem Sterling","ENG","FW","Chelsea",29,6,3,25,6,0,5.5,20,12,10,0.79,72.8,45000000,37102282.1,"2023/2024"
Raphaël Varane","FRA","DF","Manchester Utd",30,1,0,19,2,0,1.3,17,14,16,0.14,88.5,25000000,10888268.97,"2023/2024"
Rasmus Højlund","DEN","FW","Manchester Utd",21,7,2,20,2,0,6.5,9,1,3,0.92,75.6,65000000,29797843.63,"2023/2024"
Raúl Jiménez","MEX","FW","Fulham",32,5,0,19,3,1,4.5,13,3,9,1.09,66.9,6000000,13977542.05,"2023/2024"
Reece Burke","ENG","DF","Luton Town",27,0,2,14,3,0,1.3,17,13,15,0.26,73.4,1800000,10474208.37,"2023/2024"
Reece James","ENG","DF","Chelsea",24,0,1,8,2,1,0.3,13,3,4,0.23,80.3,50000000,20317116.29,"2023/2024"
Reiss Nelson","ENG","FW","Arsenal",24,0,0,14,1,0,0.1,8,1,4,0.46,84.7,15000000,8300175.29,"2023/2024"
Remi Matthews","ENG","GK","Crystal Palace",30,0,0,1,0,0,0,0,0,0,0,0,500000,-4107972.57,"2023/2024"
Rhian Brewster","ENG","MF","Sheffield Utd",23,0,0,11,0,1,0.3,5,0,2,0.88,68.3,3000000,8466197.94,"2023/2024"
Rhys Norrington-Davies","WAL","DF","Sheffield Utd",24,0,0,5,1,0,0,1,1,2,0,71.6,2500000,6445836.94,"2023/2024"
Richarlison","BRA","FW","Tottenham",26,10,3,22,3,0,8.6,16,8,31,1.47,67.4,35000000,41568970.53,"2023/2024"
Rico Henry","ENG","DF","Brentford",26,0,1,5,1,0,0.1,7,5,8,0,80.3,25000000,10764327.54,"2023/2024"
Rico Lewis","ENG","DF","Manchester City",19,1,0,10,1,0,0.3,5,4,4,0.4,89.8,38000000,23696296.61,"2023/2024"
Robert Sánchez","ESP","GK","Chelsea",26,0,0,16,2,0,0,0,0,0,0,82.1,30000000,23509004.2,"2023/2024"
Robin Olsen","SWE","GK","Aston Villa",34,0,0,1,0,0,0,0,0,0,0,76.9,1500000,3427858.62,"2023/2024"
Rodri","ESP","MF","Manchester City",27,6,5,25,8,1,3.3,54,20,25,0.71,91.8,110000000,90539873.6,"2023/2024"
Rodrigo Bentancur","URU","MF","Tottenham",26,1,0,12,3,0,1,12,5,7,0.18,82.9,35000000,15862172.2,"2023/2024"
Rodrigo Muniz","BRA","FW","Fulham",22,5,1,16,1,0,3.8,3,4,6,1.24,56.2,5000000,23419652.56,"2023/2024"
Rodrigo Ribeiro","POR","FW","Nott'ham Forest",18,0,0,1,0,0,0,0,1,0,0,100,3000000,17874109.81,"2023/2024"
Romain Faivre","FRA","MF","Bournemouth",25,0,0,3,1,0,0.1,1,0,0,0,71.4,15000000,7161882.52,"2023/2024"
Roméo Lavia","BEL","MF","Chelsea",20,0,0,1,0,0,0,1,0,0,0,81.5,50000000,15596386.49,"2023/2024"
Ross Barkley","ENG","MF","Luton Town",30,3,3,23,4,0,2.9,38,20,18,0.48,82.2,7000000,36587229.74,"2023/2024"
Ryan Christie","SCO","MF","Bournemouth",29,0,4,28,4,0,1.5,61,36,29,0.49,75.2,12000000,14232020.4,"2023/2024"
Ryan Gravenberch","NED","MF","Liverpool",21,0,0,19,0,0,1.5,20,11,14,0.64,82,35000000,20821245.34,"2023/2024"
Ryan Yates","ENG","MF","Nott'ham Forest",26,0,0,25,4,0,1.7,46,14,35,0.27,77.6,12000000,13317512.25,"2023/2024"
Rúben Dias","POR","DF","Manchester City",26,0,0,23,0,0,1.1,27,22,25,0.33,93.5,80000000,42531664.54,"2023/2024"
Sam Johnstone","ENG","GK","Crystal Palace",30,0,0,20,1,0,0,1,1,0,0,57.3,12000000,6378915.62,"2023/2024"
Saman Ghoddos","IRN","DF","Brentford",30,1,0,17,5,0,0.3,25,5,8,0.25,72.8,2000000,2757687.36,"2023/2024"
Sander Berge","NOR","MF","Burnley",26,1,1,27,8,1,1.7,54,18,36,0.13,85.8,20000000,13311851.54,"2023/2024"
Sandro Tonali","ITA","MF","Newcastle Utd",23,1,0,8,2,0,0.7,7,2,3,0.41,86.1,40000000,18758977.78,"2023/2024"
Santiago Bueno","URU","DF","Wolves",25,0,0,4,1,0,0,4,3,8,0,87.2,8000000,10985207.63,"2023/2024"
Sasa Kalajdzic","AUT","FW","Wolves",26,2,0,11,0,0,1.1,6,1,3,1.08,63.3,11000000,12988894.17,"2023/2024"
Saïd Benrahma","ALG","MF","West Ham",28,0,1,13,1,0,1.8,8,5,8,0.73,75.1,22000000,9936234.99,"2023/2024"
Scott McKenna","SCO","DF","Nott'ham Forest",27,0,0,5,0,0,0.2,4,5,6,0,73.7,10000000,11252793.64,"2023/2024"
Scott McTominay","SCO","MF","Manchester Utd",27,7,1,25,1,0,5.1,40,11,27,1.04,81,28000000,26696112.45,"2023/2024"
Sean Longstaff","ENG","MF","Newcastle Utd",26,4,2,25,5,0,3.6,37,11,28,0.47,80.7,25000000,24326798.86,"2023/2024"
Serge Aurier","CIV","DF","Nott'ham Forest",31,0,2,12,2,0,0.2,20,9,10,0.11,77.7,7000000,11329189.02,"2023/2024"
Sergio Gómez","ESP","FW","Manchester City",23,0,1,3,0,0,0,0,1,0,0,80,10000000,17922927.39,"2023/2024"
Sergio Reguilón","ESP","DF","Brentford",27,0,1,7,2,0,0.5,24,7,12,0.18,61.7,10000000,5787194.65,"2023/2024"
Shandon Baptiste","GRN","MF","Brentford",25,1,0,9,0,0,0.9,4,3,5,0.83,72.6,2500000,9110110.8,"2023/2024"
Simon Adingra","CIV","FW","Brighton",22,6,1,21,2,0,3.1,22,12,16,0.93,75.1,25000000,29581824.98,"2023/2024"
Sofyan Amrabat","MAR","MF","Manchester Utd",27,0,0,14,3,0,0.1,23,5,12,0,86.3,28000000,11326018.39,"2023/2024"
Solly March","ENG","FW","Brighton",29,3,1,7,1,0,2,19,11,5,0.97,77.8,22000000,13443336.08,"2023/2024"
Stefan Ortega","GER","GK","Manchester City",31,0,0,3,0,0,0,0,0,0,0,70.5,9000000,9121449.06,"2023/2024"
Sven Botman","NED","DF","Newcastle Utd",24,2,2,17,2,0,0.6,20,9,20,0.13,90.6,45000000,36113964.3,"2023/2024"
Tahith Chong","NED","MF","Luton Town",24,3,0,23,3,0,1.6,21,4,15,0.46,79.3,4500000,18474017.05,"2023/2024"
Taiwo Awoniyi","NGA","FW","Nott'ham Forest",26,6,3,17,2,0,4.7,9,1,7,0.97,71.8,28000000,25982194.8,"2023/2024"
Takehiro Tomiyasu","JPN","DF","Arsenal",25,1,1,13,2,1,0.5,11,10,3,0.28,83.1,30000000,13370680.08,"2023/2024"
Tariq Lamptey","GHA","DF","Brighton",23,0,3,13,3,0,0.4,10,5,4,0,83.4,12000000,12322500.63,"2023/2024"
Teden Mengi","ENG","DF","Luton Town",21,1,0,21,2,0,0.4,37,49,25,0.16,76.3,7000000,21745117.87,"2023/2024"
Thiago Silva","BRA","DF","Chelsea",39,2,0,23,3,0,0.4,25,21,26,0.14,94.3,200000,35495871.4,"2023/2024"
Thilo Kehrer","GER","DF","West Ham",27,0,0,4,2,0,0,1,0,2,0,100,9000000,1646013.8,"2023/2024"
Thomas Cannon","IRL","FW","Everton",21,0,0,1,0,0,0,0,0,0,0,0,6000000,3411575.76,"2023/2024"
Thomas Kaminski","BEL","GK","Luton Town",31,0,0,28,3,0,0,2,0,1,0,57.5,2800000,14208881.6,"2023/2024"
Thomas Partey","GHA","MF","Arsenal",30,0,0,6,0,0,0.1,6,4,2,0.32,90,25000000,7752303.57,"2023/2024"
Thomas Strakosha","ALB","GK","Brentford",28,0,0,2,0,0,0,0,0,0,0,73.2,3000000,4750065.98,"2023/2024"
Tim Iroegbunam","ENG","MF","Aston Villa",20,0,0,5,0,0,0,3,1,2,0,91.3,4000000,12378573.24,"2023/2024"
Tim Ream","USA","DF","Fulham",36,1,0,17,4,1,1,18,25,22,0.06,88.9,1000000,19102770.95,"2023/2024"
Timo Werner","GER","FW","Tottenham",28,2,2,7,0,0,1.8,3,3,1,1.08,80.1,17000000,21781901.45,"2023/2024"
Timothy Castagne","BEL","DF","Fulham",28,0,1,25,2,0,1.3,37,32,27,0.09,81.6,17000000,20120859.45,"2023/2024"
Tom Cairney","SCO","MF","Fulham",33,1,3,26,2,0,0.8,21,13,14,0.36,88.2,2000000,13653424.09,"2023/2024"
Tom Davies","ENG","MF","Sheffield Utd",25,0,0,9,2,0,0.4,10,3,2,0.41,68.7,6000000,7013780.59,"2023/2024"
Tom Lockyer","WAL","DF","Luton Town",29,1,1,14,4,0,1.1,27,23,25,0.08,71.3,3500000,11139266.89,"2023/2024"
Tommy Doyle","ENG","MF","Wolves",22,0,0,19,2,0,0.2,17,9,17,0.22,84.4,7000000,18362456.61,"2023/2024"
Tosin Adarabioyo","ENG","DF","Fulham",26,1,0,14,1,0,0.6,16,18,11,0.25,84.7,12000000,15312202.36,"2023/2024"
Trent Alexander-Arnold","ENG","DF","Liverpool",25,2,4,21,5,0,1.8,28,23,13,0.22,74.8,70000000,42491859.32,"2023/2024"
Trevoh Chalobah","ENG","DF","Chelsea",24,0,0,3,0,0,0,2,3,2,0,78.9,18000000,10711363.11,"2023/2024"
Tyler Adams","USA","MF","Bournemouth",25,0,0,1,0,0,0,0,0,0,0,78.6,18000000,4504691.57,"2023/2024"
Tyler Onyango","ENG","MF","Everton",21,0,0,1,0,0,0,0,0,0,0,0,500000,2861024.42,"2023/2024"
Tyrick Mitchell","ENG","DF","Crystal Palace",24,1,2,27,5,0,0.7,77,22,41,0.08,71.3,22000000,21804891.87,"2023/2024"
Tyrone Mings","ENG","DF","Aston Villa",31,0,0,1,0,0,0,0,1,0,0,100,16000000,7178518.86,"2023/2024"
Victor Lindelöf","SWE","DF","Manchester Utd",29,1,1,18,2,0,0.8,14,11,15,0.29,89,18000000,18261814.13,"2023/2024"
Virgil van Dijk","NED","DF","Liverpool",32,2,2,26,1,1,2.1,31,34,35,0.4,90.9,32000000,43302556.03,"2023/2024"
Vitaliy Mykolenko","UKR","DF","Everton",24,2,0,23,1,0,1.5,60,32,28,0.22,74.4,28000000,17066584.92,"2023/2024"
Vitaly Janelt","GER","DF","Brentford",25,0,2,28,5,0,1.3,46,21,22,0.2,77.6,22000000,11655851.86,"2023/2024"
Vitinho","BRA","DF","Burnley",24,0,0,22,1,0,1,46,10,26,0.06,72.1,400000,11635008.1,"2023/2024"
Wataru Endo","JPN","MF","Liverpool",31,1,0,20,7,0,0.3,30,12,16,0.16,87.2,13000000,18980866.27,"2023/2024"
Wes Foderingham","ENG","GK","Sheffield Utd",33,0,0,25,2,0,0,3,0,0,0,55.6,900000,11402238.86,"2023/2024"
Will Hughes","ENG","MF","Crystal Palace",28,0,0,21,3,0,0.2,42,12,24,0.14,83.5,9000000,9232000.27,"2023/2024"
William Osula","DEN","FW","Sheffield Utd",20,0,0,18,4,0,1.6,2,2,3,0.86,47.6,3000000,7259052.06,"2023/2024"
William Saliba","FRA","DF","Arsenal",22,2,1,28,3,0,1.5,28,21,23,0.07,92.3,75000000,42850849.18,"2023/2024"
Willian","BRA","FW","Fulham",35,4,2,23,1,0,4.5,11,8,12,0.82,82.4,3000000,26818084.54,"2023/2024"
Willy Boly","CIV","DF","Nott'ham Forest",33,1,0,15,3,1,1.3,30,20,19,0.45,75,2500000,9993919.78,"2023/2024"
Willy Kambwala","FRA","DF","Manchester Utd",19,0,0,4,0,0,0,1,0,1,0,88.5,2000000,12282331.33,"2023/2024"
Wilson Odobert","FRA","MF","Burnley",19,3,1,19,2,0,1.4,14,4,20,0.58,75.7,10000000,20311214.92,"2023/2024"
Yasser Larouci","ALG","DF","Sheffield Utd",23,0,0,9,1,0,0.2,15,7,5,0.21,72.7,3000000,12883237.16,"2023/2024"
Yoane Wissa","COD","FW","Brentford",27,7,1,24,4,0,7.6,21,7,16,0.84,71.4,25000000,25515246,"2023/2024"
Youri Tielemans","BEL","MF","Aston Villa",26,1,4,24,1,0,1.1,24,9,17,0.26,80.3,20000000,19913313.25,"2023/2024"
Yves Bissouma","MLI","MF","Tottenham",27,0,0,19,7,2,1.2,60,28,23,0.24,92,30000000,33515032.42,"2023/2024"
Zeki Amdouni","SUI","FW","Burnley",23,4,1,26,1,0,4.2,25,7,20,0.97,78.3,15000000,18670813.32,"2023/2024"
Álex Moreno","ESP","DF","Aston Villa",30,2,0,15,2,0,1.1,15,11,7,0.41,79.7,10000000,15850151.31,"2023/2024"
